URL,Discount,Rating,Brand,Item,MRP,Reviews 
dresses/stylecast+x+revolte/stylecast-x-revolte-one-shoulder-floral-print-puff-sleeve-fit--flare-midi-dress/29221200/buy,Rs. 1499,4.3,StyleCast x Revolte,Fit & Flare Midi Dress,Rs. 3949,3
dresses/baesd/baesd-floral-printed-keyhole-neck-puff-sleeves-a-line-midi-dress/24619884/buy,Rs. 664,3.4,BAESD,Printed A-Line Midi Dress,Rs. 3499,28
dresses/french+connection/french-connection-abstract-printed-satin-finish-sheath-midi-dress/23116282/buy,Rs. 1799,4.3,French Connection,Printed Satin Sheath Dress,Rs. 4499,7
dresses/h%26m/hm-girls-flounce-trimmed-asymmetric-dress/28878388/buy,,4.2,H&M,Asymmetric Dress,,6
dresses/dodo+%26+moa/dodo--moa-off-shoulder-straight-bodycon-mini-dress/26959960/buy,Rs. 1999,,DODO & MOA,Bodycon Straight Mini Dress,Rs. 4999,
dresses/bebe/bebe-dark-navy-denim-daze-off-shoulder-ruched-bodycon-mini-dress/21541594/buy,Rs. 1799,4.5,bebe,Denim Daze Off-Shoulder Dress,Rs. 4499,28
dresses/van+heusen+woman/van-heusen-woman-floral-printed-ruffles-tiered-pure-cotton-a-line-midi-dress/22378740/buy,Rs. 1599,,Van Heusen Woman,Pure Cotton A-Line Dress,Rs. 3999,
dresses/brinns/brinns-women-a-line-midi-dress/29982222/buy,Rs. 1799,,BRINNS,A-Line Midi Dress,Rs. 3999,
dresses/marigold+lane/marigold-lane-floral-printed-shirt-collar-gathered-fit--flare-midi-dress/24454776/buy,Rs. 1799,3,Marigold Lane,Printed Fit & Flare Midi Dress,Rs. 2999,3
ethnic-dresses/span/span-ethnic-motifs-printed-round-neck-a-line-midi-ethnic-dress/24059532/buy,Rs. 1799,,Span,A-Line Midi Ethnic Dress,Rs. 3599,
dresses/virah+fashion/virah-fashion-floral-printed-puff-sleeves-georgette-maxi-dress/21837214/buy,Rs. 1799,4,Virah Fashion,Printed Puff Sleeves Dress,Rs. 2999,6
ethnic-dresses/biba/biba-black--red-cotton-ethnic-motifs-ethnic-midi-dress/20750806/buy,Rs. 1799,4,Biba,Ethnic Motifs Midi Dress,Rs. 3599,26
dresses/deebaco/deebaco-floral-printed-shirt-collar-straight-maxi-dress/29252182/buy,Rs. 1762,,DEEBACO,Floral Shirt Maxi Dress,Rs. 4299,
dresses/trendyol/trendyol-round-neck-sleeveless-ethnic-motifs-print-cotton-a-line-midi-dress/29790096/buy,Rs. 1949,,Trendyol,Print A-Line Midi Dress,Rs. 2599,
dresses/kalini/kalini-geometric-embellished-sequinned-a-line-dress-with-dupatta/25305480/buy,Rs. 1799,,KALINI,Geometric Embellished Dress,Rs. 8999,
dresses/bebe/bebe-women-all-day-tiered-ruffles-sweater-dress/18852408/buy,Rs. 1709,,bebe,All Day Ruffles Sweater Dress,Rs. 4499,
ethnic-dresses/kid1/kid1-girls-green--red-floral-printed-round-neck-gathered-maxi-ethnic-dress/24332962/buy,Rs. 1799,5,KID1,Girls Printed Ethnic Dress,Rs. 2999,3
dresses/includ/includ-checked-flared-sleeve-fit--flare-dress/30005101/buy,Rs. 1039,,INCLUD,Checked Fit & Flare Dress,Rs. 1599,
dresses/porsorte/porsorte-floral-printed-cotton-fit--flare-midi-dress/26033708/buy,Rs. 1199,3.9,Porsorte,Printed Fit & Flare Midi Dress,Rs. 1999,11
dresses/naughty+ninos/naughty-ninos-girls-pure-cotton-pinafore-dress-with-t-shirt/22623080/buy,Rs. 1199,4.3,Naughty Ninos,Girls Pinafore Dress & T-Shirt,Rs. 1999,853
dresses/dressberry/dressberry-green--pink-floral-tie-up-neck-georgette-maxi-dress/20281598/buy,Rs. 1109,3.9,DressBerry,Floral Georgette Maxi Tie-Up Neck Dress,Rs. 2999,38
dresses/marks+%26+spencer/marks--spencer-v-neck-extended-sleeves-sheath-dress/25794160/buy,Rs. 1199,1.8,Marks & Spencer,Extended Sleeves Sheath Dress,Rs. 2999,5
dresses/dressberry/dressberry-blue-self-design-jacquard-a-line-midi-dress/25237556/buy,Rs. 1199,3.5,DressBerry,Self Design A-Line Midi Dress,Rs. 3999,23
dresses/fabindia/fabindia-multicoloured-floral-dress/19709106/buy,Rs. 1199,,Fabindia,Women Floral Dress,Rs. 1999,
dresses/aayu/aayu-tie-up-neck-smocked-maxi-dress/29434098/buy,Rs. 1199,4.2,aayu,Tie-Up Neck Maxi Dress,Rs. 3999,17
dresses/baesd/baesd-printed-puff-sleeve-cotton-a-line-midi-dress/26691390/buy,Rs. 1199,3.6,BAESD,A-Line Midi Dress,Rs. 2399,5
ethnic-dresses/anouk/anouk-floral-embroidered-a-line-maxi-dress-with-dupatta/28765294/buy,Rs. 1199,,Anouk,Embroidered A-Line Maxi Dress,Rs. 3999,
dresses/fashion+dream/fashion-dream-abstract-printed-shirt-midi-dress/28780780/buy,Rs. 899,,FASHION DREAM,Printed Shirt Midi Dress,Rs. 1999,
dresses/kalini/kalini-floral-print-puff-sleeves-georgette-fit--flare-midi-dress/29360188/buy,Rs. 899,,KALINI,Fit & Flare Midi Dress,Rs. 2499,
dresses/roadster/the-roadster-lifestyle-co-printed-fit--flare-dress/29773346/buy,Rs. 899,,Roadster,Printed Fit & Flare Dress,Rs. 4499,
dresses/harpa/harpa-white-solid-belted-wrap-dress/17301618/buy,Rs. 899,4.2,Harpa,Solid Belted Wrap Dress,Rs. 1999,123
dresses/pantaloons+junior/pantaloons-junior-girls-halter-neck-sleeveless-floral-print-a-line-dress/28754318/buy,,4.8,Pantaloons Junior,Floral Print A-Line Dress,,6
dresses/kalini/kalini-floral-printed-v-neck-a-line-midi-dress/29853841/buy,Rs. 899,,KALINI,Printed A-Line Midi Dress,Rs. 2999,
dresses/n+n+enterprise/n-n-enterprise-round-neck-sheath-midi-dress/26549074/buy,Rs. 899,4.1,N N ENTERPRISE,Round Neck Sheath Midi Dress,Rs. 2999,7
dresses/aayu/aayu-v-neck-cuffed-sleeves-crepe-sheath-dress/29830782/buy,Rs. 899,,aayu,Crepe Sheath Dress,Rs. 3599,
dresses/kalini/kalini-embroidered-fit-and-flare-midi-dress/21457138/buy,Rs. 899,3.8,KALINI,Embroidered Midi Dress,Rs. 2999,28
dresses/yk/yk-girls-floral-printed-cap-sleeves-fit--flare-dress/29368770/buy,Rs. 719,,YK,Girls Fit & Flare Dress,Rs. 3599,
dresses/20dresses/20dresses-white-embroidered-shoulder-straps-tiered-maxi-dress/29734536/buy,,,20Dresses,Embroidered Maxi Dress,,
dresses/aks/aks-ethnic-motifs-printed-a-line-cotton-midi-dress/24326334/buy,Rs. 719,4.3,AKS,A-Line Cotton Midi Dress,Rs. 1999,17
dresses/sassafras/sassafras-rainbow-paint-high-low-shirt-style-pure-cotton-dress/21948010/buy,Rs. 599,4,SASSAFRAS,Shirt Cotton Dress,Rs. 2999,32
dresses/stylo+bug/stylo-bug-girls-polka-dots-printed-shirt-collar-roll-up-sleeves-belted-a-line-dress/27878646/buy,Rs. 719,4.1,Stylo Bug,Girls Printed A-Line Dress,Rs. 1598,16
dresses/yk/yk-multicoloured-a-line-dress/22171586/buy,Rs. 719,4.1,YK,A-Line Dress,Rs. 3599,150
dresses/nobarr/nobarr-high-neck-a-line-midi-dress/29280254/buy,Rs. 719,3.5,NoBarr,A-Line Midi Dress,Rs. 2999,6
dresses/chemistry/chemistry-flutter-sleeves-georgette-a-line-dress/29322238/buy,Rs. 599,,Chemistry,Georgette A-line Dress,Rs. 1999,
ethnic-dresses/shree+ramkrishna+fab/shree-ramkrishna-fab-floral-embroidered-sequinned-anarkali-dress/26206080/buy,Rs. 599,4.2,Shree Ramkrishna Fab,Embroidered Anarkali Dress,Rs. 1999,42
ethnic-dresses/indo+era/indo-era-embroidered-round-neck-cotton--a-line-ethnic-dress/21729762/buy,Rs. 599,4.5,Indo Era,Embroidered A-Line Ethnic Dress,Rs. 4599,8
dresses/20dresses/20dresses-tiered-braided-tie-up-short-dress-floral-dress/19999676/buy,Rs. 1797,4.4,20Dresses,Floral Dress,Rs. 2995,14
dresses/iuga/iuga-floral-printed-off-shoulder-sheath-dress/28500928/buy,Rs. 599,3.4,IUGA,Floral Off-Shoulder Dress,Rs. 1999,35
dresses/sqew/sqew-floral-printed-keyhole-neck-georgette-fit--flare-midi-dress/29518238/buy,Rs. 599,4.5,SQew,Georgette Fit & Flare Dress,Rs. 1999,4
dresses/bebe/bebe-sequined-embellished-bodycon-dress/28618896/buy,Rs. 2989,,bebe,Embellished Bodycon Dress,Rs. 6499,
dresses/yk+disney/yk-disney-girls-graphic-printed-extended-sleeves-t-shirt-dress/27137428/buy,Rs. 229,4.5,YK Disney,Girls Printed T-shirt Dress,Rs. 999,28
ethnic-dresses/kalini/kalini-ethnic-motifs-printed-embellished-fit--flare-midi-ethnic-dress/22651038/buy,Rs. 867,3.8,KALINI,Fit & Flare Midi Ethnic Dress,Rs. 3099,115
dresses/purvaja/purvaja-textued-self-design-shoulder-strap-a-line-dress/29233850/buy,Rs. 898,4.7,PURVAJA,Self Design A-Line Dress,Rs. 2899,18
dresses/chemistry/chemistry-cut-out-back-sheath-midi-dress/27566136/buy,Rs. 559,3,Chemistry,Cut-Out Back Sheath Midi Dress,Rs. 1999,6
dresses/sera/sera-maroon-puff-sleeve-fit--flare-dress/28057760/buy,Rs. 599,4.1,Sera,Fit & Flare Puff Sleeve Dress,Rs. 1998,230
dresses/jc+collection/jc-collection-floral-printed-smocked-detail-fit--flare-dress/29367876/buy,Rs. 3599,,JC Collection,Printed Fit & Flare Dress,Rs. 4499,
dresses/stylestone/stylestone-women-blue-printed-shirt-dress/11333100/buy,Rs. 591,4.1,StyleStone,Women Printed Shirt Dress,Rs. 1599,73
dresses/stylecast/stylecast-girls-pink-embellished-round-neck-sleeveless-layered-fit--flare-midi-dress/25812616/buy,Rs. 1322,2.8,StyleCast,Girls Fit & Flare Midi Dress,Rs. 3779,4
dresses/the+clothing+factory/the-clothing-factory-women-off-white-solid-dress/17722914/buy,Rs. 1995,,THE CLOTHING FACTORY,Women Off White Solid Dress,Rs. 2850,
dresses/mango/mango-side-knot-wrap-dress/24862988/buy,,4.1,MANGO,Side Knot Wrap Dress,,32
dresses/deebaco/deebaco-floral-printed-puff-sleeve-a-line-midi-dress/29252178/buy,Rs. 1839,,DEEBACO,A-Line Midi Puff Sleeve Dress,Rs. 4599,
ethnic-dresses/anayna/anayna-women-blue-solid-empire-dress/9814901/buy,Rs. 1259,4.6,anayna,Women Solid Empire Dress,Rs. 2799,55
dresses/dressberry/dressberry-off-white-asymmetric-neck-georgette-fit--flare-dress/25896082/buy,Rs. 1259,3.6,DressBerry,Georgette Fit & Flare Dress,Rs. 4199,5
dresses/sera/sera-puff-sleeves-checked-mini-dress/22185426/buy,Rs. 598,4.1,Sera,Puff Sleeves Mini Dress,Rs. 1994,133
dresses/dressberry/dressberry-maroon--yellow-ethnic-motifs-printed-tie-up-detailed-a-line-dress/25432452/buy,Rs. 643,3.4,DressBerry,Printed A-Line Dress,Rs. 2299,61
dresses/house+of+kkarma/house-of-kkarma-self-design-tie-up-neck-cuffed-sleeves-georgette-fit--flare-midi-dress/28777358/buy,Rs. 1329,,HOUSE OF KKARMA,Fit & Flare Midi Dress,Rs. 3499,
dresses/vero+moda/vero-moda-tropical-printed-puff-sleeve-midi-dress/28309344/buy,Rs. 1899,5,Vero Moda,Printed Midi Puff Sleeve Dress,Rs. 3799,3
dresses/hatheli/hatheli-women--floral-print-satin-maxi-dress/29944251/buy,Rs. 1199,,Hatheli,Women Maxi Dress,Rs. 2999,
dresses/bitterlime/bitterlime-floral-printed-shoulder-straps-tiered-georgette-fit--flare-dress/24988748/buy,Rs. 749,4.5,Bitterlime,Printed Fit & Flare Dress,Rs. 2999,26
dresses/globus/globus-smocked-tiered-fit--flare-maxi-dress/25229012/buy,Rs. 1793,4.5,Globus,Tiered Fit & Flare Maxi Dress,Rs. 2299,11
dresses/hypernation/hypernation-floral-printed-maternity-a-line-midi-dress/23526208/buy,Rs. 1287,4.2,Hypernation,Floral Maternity A-Line Dress,Rs. 2299,14
dresses/roadster/the-roadster-lifestyle-co-denim-pinafore-mini-dress/15789966/buy,Rs. 923,4.2,Roadster,Denim Pinafore Mini Dress,Rs. 2199,128
dresses/stylecast+x+hersheinbox/stylecast-x-hersheinbox-sequinned-halter-neck-sheath-dress-with-cut-out-back-detail/27344286/buy,Rs. 1149,,Stylecast X Hersheinbox,Sequinned Halter Sheath Dress,Rs. 3187,
dresses/lulu+%26+sky/lulu--sky-embellished-bodycon-dress/28306204/buy,Rs. 1236,,LULU & SKY,Embellished Bodycon Dress,Rs. 2943,
dresses/kibo/kibo-floral-printed-crepe-a-line-dress/28270234/buy,Rs. 896,4.3,Kibo,Printed Crepe A-Line Dress,Rs. 2299,7
dresses/u%26f/uf-floral-printed-crepe-maxi-dress/28474120/buy,Rs. 747,4,U&F,Printed Crepe Maxi Dress,Rs. 1699,2.4k
dresses/aarke+ritu+kumar/aarke-ritu-kumar-ethnic-motifs-print-cowl-neck-slit-sleeve-a-line-dress/22314996/buy,Rs. 1885,,aarke Ritu Kumar,Ethnic Motifs Print A-Line Cowl Neck Slit Sleeve Dress,Rs. 2900,
dresses/dressberry/dressberry-lace-inserts-cotton-a-line-dress/26726958/buy,Rs. 615,,DressBerry,Lace Inserts Cotton Dress,Rs. 2199,
dresses/true+shape/true-shape-abstract-printed-maternity-a-line-dress/24846492/buy,Rs. 629,4.1,True Shape,Printed Maternity A-Line Dress,Rs. 2999,66
dresses/street+9/street-9-bell-sleeves-printed-chiffon-midi-a-line-dress/21941512/buy,Rs. 647,3.7,STREET 9,Chiffon Midi A-Line Dress,Rs. 2399,46
dresses/sassafras/sassafrasnavy-blue-futoku-printed-drop-shoulder-pure-cotton-oversized-t-shirt-dress/28495430/buy,Rs. 543,4.2,SASSAFRAS,Pure Cotton T-Shirt Dress,Rs. 1699,49
ethnic-dresses/deewa/deewa-women-maroon--green-ethnic-motifs-print-crepe-maxi-dress/15464464/buy,Rs. 623,3.4,Deewa,Ethnic Motifs Print Maxi Dress,Rs. 2399,23
ethnic-dresses/kalini/kalini-floral-printed-organza-maxi-ethnic-dress-with-dupatta/25354752/buy,Rs. 1790,2.6,KALINI,Printed Maxi Ethnic Dress,Rs. 8950,8
dresses/lulu+%26+sky/lulu--sky-one-shoulder-cape-sleeves-maxi-dress/25832068/buy,Rs. 1852,,LULU & SKY,One Shoulder Maxi Dress,Rs. 4411,
dresses/pantaloons+baby/pantaloons-baby-orange-floral-a-line-dress/18466258/buy,Rs. 629,4.3,Pantaloons Baby,Floral A-Line Dress,Rs. 649,97
ethnic-dresses/indibelle/indibelle-women-ethnic-printed-a-line-ethnic-dress/20345900/buy,Rs. 895,4.4,Indibelle,Printed A-Line Ethnic Dress,Rs. 2799,66
dresses/indo+era/indo-era-print-shirt-midi-dress/24967752/buy,Rs. 1249,4,Indo Era,Print Shirt Midi Dress,Rs. 3599,17
dresses/souchii/souchii-floral-chiffon-a-line-midi-dress/21446056/buy,Rs. 1352,4.5,Souchii,Floral Chiffon A-Line Midi Dress,Rs. 2600,22
dresses/carlton+london/carlton-london-white--blue-floral-georgette-a-line-dress/16453070/buy,Rs. 735,4.2,Carlton London,Floral Georgette A-Line Dress,Rs. 2299,96
dresses/next/next-sheath-midi-dress/29903080/buy,Rs. 3679,,NEXT,Sheath Midi Dress,Rs. 4599,
dresses/stylecast+x+revolte/stylecast-x-revolte-pink-tie-and-dye-shoulder-straps-tie-ups-detail-wrap-dress/28620122/buy,Rs. 1199,1.8,StyleCast x Revolte,Tie and Dye Wrap Dress,Rs. 3199,4
dresses/stylecast/stylecast-black-tie-ups-maxi-wrap-dress/29307480/buy,Rs. 1299,2.5,StyleCast,Tie-Ups Maxi Wrap Dress,Rs. 3249,4
dresses/dorothy+perkins/dorothy-perkins-polka-dot-printed-puff-sleeve-a-line-maxi-dress/27195164/buy,Rs. 1819,4.4,DOROTHY PERKINS,Puff Sleeve A-Line Maxi Dress,Rs. 2799,21
dresses/uptownie/uptownie-stretchable-ribbed-heart-cut-out-dress/27910820/buy,Rs. 1322,4.4,Uptownie,Stretchable Sheath Dress,Rs. 2699,7
dresses/aks/aks-floral-printed-v-neck-a-line-midi-dress/25652172/buy,Rs. 1259,4.4,AKS,Floral Print A-Line Midi Dress,Rs. 3499,22
dresses/sheetal+associates/sheetal-associates-bell-sleeve-square-neck-tiered-maxi-dress/29038882/buy,Rs. 619,2.3,SHEETAL Associates,Tiered Maxi Dress,Rs. 1999,7
dresses/stylecast/stylecast-navy-blue-embellished-v-neck-cotton-mini-dress/26861222/buy,Rs. 999,,StyleCast,V-Neck Cotton Mini Dress,Rs. 2799,
dresses/the+clothing+factory/the-clothing-factory-women-green-floral-dress/17722926/buy,Rs. 2236,3.5,THE CLOTHING FACTORY,Women Floral Dress,Rs. 2795,8
dresses/marks+%26+spencer/marks--spencer-checked-a-line-round-neck-cotton-dress/21306452/buy,,4.3,Marks & Spencer,Checked Cotton Dress,,6
ethnic-dresses/vastramay/vastramay-cotton-fit--flared-dress-with-printed-jacket/24099126/buy,Rs. 1319,4.2,VASTRAMAY,Fit & Flare Dress With Jacket,Rs. 2999,36
dresses/stylecast+x+hersheinbox/stylecast-x-hersheinbox-embroidered-bodycon-mini-dress/29424300/buy,Rs. 1199,,Stylecast X Hersheinbox,Embroidered Bodycon Mini Dress,Rs. 3280,
dresses/stylecast+x+revolte/stylecast-x-revolte-halter-neck-bodycon-dress/30087967/buy,Rs. 599,,StyleCast x Revolte,Halter Neck Bodycon Dress,Rs. 1399,
dresses/tokyo+talkies/tokyo-talkies-floral-printed-cut-out-smocked-layered-a-line-mini-dress/22428670/buy,Rs. 599,3.9,Tokyo Talkies,Printed A-Line Mini Dress,Rs. 2149,270
dresses/styli/styli-black-embellished-halter-neck-sheath-maxi-dress/28900398/buy,Rs. 1874,,Styli,Embellished Sheath Maxi Dress,Rs. 2499,
ethnic-dresses/taavi/taavi-pure-cotton-shoulder-straps-knee-length-striped-a-line-bagru-ethnic-dresses/23873656/buy,Rs. 769,4.4,Taavi,Cotton Bagru Ethnic Dresses,Rs. 3499,14
dresses/tokyo+talkies/tokyo-talkies-blue-bodycon-mini-dress/17059748/buy,Rs. 639,4.2,Tokyo Talkies,Bodycon Mini Dress,Rs. 1399,416
dresses/mast+%26+harbour/mast--harbour-abstract-print-puff-sleeve-a-line-mini-dress/27042792/buy,Rs. 666,4.3,Mast & Harbour,Print A-Line Mini Dress,Rs. 2299,27
dresses/cottinfab/cottinfab-floral-print-puff-sleeve-fit--flare-midi-dress/29770966/buy,Rs. 1137,,Cottinfab,Floral Print Fit & Flare Midi Puff Sleeve Dress,Rs. 3249,
dresses/stylecast+x+hersheinbox/stylecast-x-hersheinbox-printed-a-line-midi-dress/27344176/buy,Rs. 949,,Stylecast X Hersheinbox,Printed A-Line Midi Dress,Rs. 2588,
dresses/pantaloons/pantaloons-girls-floral-embroidered-pure-cotton-a-line-dress/24387884/buy,Rs. 599,4.1,Pantaloons,Girls Embroidered A-Line Dress,Rs. 1499,11
dresses/trendyol/trendyol-halter-neck-maxi-dress/24506162/buy,Rs. 3289,,Trendyol,Maxi Halter Neck Dress,Rs. 4699,
dresses/honey+by+pantaloons/honey-by-pantaloons-abstract-printed-square-neck-smocked-a-line-midi-dress/25238830/buy,Rs. 1240,4.7,Honey by Pantaloons,Printed A-line Midi Dress,Rs. 1699,6
dresses/lulu+%26+sky/lulu--sky-self-design-halter-neck-bodycon-dress/29497624/buy,Rs. 1190,,LULU & SKY,Self Design Bodycon Dress,Rs. 2834,
dresses/all+about+you/all-about-you-striped-shirt-collar-crepe-tiered-a-line-dress/21672250/buy,Rs. 539,4.5,all about you,Striped Crepe A-Line Dress,Rs. 2699,15
dresses/trendyol/trendyol-floral-print-sheath-midi-dress/27677912/buy,Rs. 3569,,Trendyol,Floral Print Sheath Midi Dress,Rs. 4199,
dresses/trendyol/trendyol-off-shoulder-puff-sleeve-fit--flare-mini-dress/27120814/buy,Rs. 4334,,Trendyol,Fit & Flare Puff Sleeve Dress,Rs. 5099,
dresses/aila/aila-floral-printed-round-neck-maxi-dress/26446104/buy,Rs. 3569,,Aila,Printed Round Neck Maxi Dress,Rs. 4199,
ethnic-dresses/inddus/inddus-chikankari-embroidered-tiered-cotton-fit-and-flare-midi-ethnic-dress/29468558/buy,Rs. 1934,4.1,Inddus,Embroidered Midi Ethnic Dress,Rs. 4499,129
dresses/mango/mango-cutout-with-tie-up-shirt-midi-dress/25377204/buy,Rs. 3568,3.5,MANGO,Cutout with Tie-Up Midi Dress,Rs. 5490,11
dresses/mango/mango-accordion-pleated-a-line-midi-dress-with-belt/23836084/buy,Rs. 3568,4.1,MANGO,Pleated A-Line Midi Dress,Rs. 5490,18
dresses/mango/mango-faux-leather-sleeveless-pinafore-mini-dress/25427118/buy,Rs. 3568,5,MANGO,Faux-Leather Pinafore Dress,Rs. 5490,6
dresses/trendyol/trendyol-plus-size-ribbed-cuffed-sleeves-scoop-neck-acrylic-a-line-dress/25130440/buy,Rs. 3674,3.5,Trendyol,Plus Size Ribbed A-Line Dress,Rs. 4899,6
ethnic-dresses/souchii/souchii-floral-printed-tiered-fit-and-flare-midi-ethnic-dress/28898592/buy,Rs. 1988,,Souchii,Tiered Midi Ethnic Dress,Rs. 2800,
dresses/all+about+you/all-about-you-cable-knit-jumper-dress/24394158/buy,Rs. 666,3.8,all about you,Cable Knit Jumper Dress,Rs. 2899,185
dresses/mango/mango-brown-bodycon-ribbed-mini-dress/19457158/buy,Rs. 1236,4.3,MANGO,Bodycon Ribbed Mini Dress,Rs. 3090,46
dresses/yk+disney/yk-disney-girls-pink--yellow-winnie-the-pooh-printed-pure-cotton-dress/17751094/buy,Rs. 287,4.5,YK Disney,Girls Winnie The Pooh Dress,Rs. 899,248
dresses/tokyo+talkies/tokyo-talkies-green-self-design-shoulder-straps-smocked--gathered-fit--flare-dress/26547718/buy,Rs. 503,4.2,Tokyo Talkies,Fit & Flare Dress,Rs. 1799,95
dresses/kami+kubi/kami-kubi-floral-printed-v-neck-cotton-a-line-dress/29645984/buy,Rs. 896,3.5,KAMI KUBI,Floral Printed A-Line Dress,Rs. 2299,4
dresses/mast+%26+harbour/mast--harbour-striped-satin-a-line-midi-dress/27042846/buy,Rs. 949,,Mast & Harbour,Striped Satin Midi Dress,Rs. 2499,
dresses/virgio/virgio-floral-printed-sleeveless-a-line-midi-dress/25968260/buy,,3,Virgio,Printed A-Line Midi Dress,,2
ethnic-dresses/sangria/sangria-girls-floral-printed-pure-cotton-pleated-detail-fit--flare-dress/24528888/buy,Rs. 349,4,Sangria,Girls Cotton Fit & Flare Dress,Rs. 1399,16
dresses/baesd/baesd-floral-printed-round-neck-flared-sleeve-gathered-cotton-maternity-maxi-dress/27181016/buy,Rs. 689,3,BAESD,Cotton Maternity Maxi Dress,Rs. 2999,9
dresses/oxolloxo/oxolloxo-multicoloured-satin-shirt-midi-dress/15920650/buy,Rs. 1215,4,Oxolloxo,Satin Shirt Midi Dress,Rs. 3199,100
dresses/pink+chick/pink-chick-black-sequinned-embellished-net-maxi-dress/16658102/buy,Rs. 3564,4.4,Pink Chick,Embellished Net Maxi Dress,Rs. 6600,64
dresses/popnetic/popnetic-floral-printed-cotton-a-line-dress/22138086/buy,Rs. 594,4.1,Popnetic,A-Line Dress,Rs. 1699,1.2k
dresses/pink+chick/pink-chick-girls-navy-blue-embellished-net-fit--flare-maxi-dress/20886354/buy,Rs. 3564,4,Pink Chick,Girls Fit & Flare Maxi Dress,Rs. 6600,47
dresses/encore+by+invictus/encore-by-invictus-floral-printed-puff-sleeve-a-line-dress/26616650/buy,Rs. 307,3.5,encore by INVICTUS,Puff Sleeve A-Line Dress,Rs. 1098,4
dresses/trendyol/trendyol-floral-printed-v-neck-sleeveless-fit--flare-casual-dress/29788048/buy,Rs. 1749,,Trendyol,Fit & Flare Casual Dress,Rs. 2499,
ethnic-dresses/sangria/sangria-girls-ethnic-a-line-dress-with-embroidered-jacket/21217888/buy,Rs. 1079,4.2,Sangria,Girls Ethnic A-Line Dress,Rs. 2699,18
dresses/betty/betty-girls-sleeveless-ruffled-satin-fit--flare-dress/26496314/buy,Rs. 3562,,BETTY,Girls Fit & Flare Dress,Rs. 4750,
dresses/inweave/inweave-round-neck-linen-a-line-midi-dress/29500172/buy,Rs. 1187,,InWeave,A-Line Midi Dress,Rs. 3299,
dresses/label+regalia/label-regalia-maroon-georgette-a-line-midi-dress/22808322/buy,Rs. 499,4.1,LABEL REGALIA,Georgette A-Line Midi Dress,Rs. 2499,49
dresses/cover+story/cover-story-women-classic-lavender-solid-feminine-frills-dress/17367414/buy,Rs. 890,3.8,COVER STORY,Solid Feminine Frills Dress,Rs. 2890,11
dresses/next/next-solid-maxi-dress/27030694/buy,Rs. 1859,,NEXT,Maxi Dress,Rs. 3099,
dresses/kalini/kalini-ethnic-motifs-printed-cotton-fit--flare-midi-dress/22759980/buy,Rs. 735,4.4,KALINI,Cotton Fit & Flare Midi Dress,Rs. 2299,12
dresses/atraenta/atraenta-embellished-sequined-v-neck-bell-sleeves-maxi-party-dress/29303686/buy,Rs. 1779,,ATRAENTA,Embellished Maxi Party Dress,Rs. 8899,
dresses/molly+%26+michel/molly--michel-v-neck-embellished-sequinned-detail-flared-sleeves-net-wrap-dress/29309982/buy,Rs. 1779,,Molly & Michel,V-Neck Net Wrap Dress,Rs. 8899,
dresses/the+tribe+kids/the-tribe-kids-girls-embroidered-notch-neck-knee-length-pure-cotton-a-line-dress/28939568/buy,Rs. 1791,,The Tribe Kids,Girls Pure Cotton A-Line Dress,Rs. 1990,
dresses/berrylush/berrylush-purple--white-printed-crepe-bodycon-mini-dress-with-shoulder-tie-ups/21061796/buy,Rs. 417,4.1,Berrylush,Crepe Bodycon Mini Dress,Rs. 949,212
ethnic-dresses/henal/henal-ethnic-motifs-printed-maternity-a-line-ethnic-dress/25302254/buy,Rs. 899,3.3,Henal,Printed A-Line Ethnic Dress,Rs. 2999,28
dresses/rudraaksha+creations/rudraaksha-creations-blue--dove-floral-crepe-maxi-dress/18774460/buy,Rs. 619,4.4,Rudraaksha Creations,Floral Crepe Maxi Dress,Rs. 1999,10
dresses/vishudh/vishudh-purple-ethnic-motif-embroidered-gathered-or-pleated-fit--flare-midi-dress/25865890/buy,Rs. 604,4.3,Vishudh,Embroidered Fit & Flare Dress,Rs. 1949,90
dresses/vero+moda/vero-moda-women-brown-dress/19715694/buy,Rs. 899,3.3,Vero Moda,Women Dress,Rs. 2999,6
dresses/tokyo+talkies/tokyo-talkies-black-midi-dress/20152282/buy,Rs. 1089,4.1,Tokyo Talkies,Midi Dress,Rs. 3499,204
dresses/aayu/aayu-crepe-roll-up-sleeves-shirt-midi-dress-comes-with-a-belt/29830792/buy,Rs. 899,3.6,aayu,Crepe Shirt Midi Dress,Rs. 3599,8
ethnic-dresses/chansi/chansi-ethnic-motifs-printed-silk-fit--flare-ethnic-dress/25959892/buy,Rs. 3549,,CHANSI,Silk Fit & Flare Ethnic Dress,Rs. 14199,
dresses/sangria/sangria-pure-cotton-floral-print-puff-sleeves-cut-out-a-line-dress/26002588/buy,Rs. 659,,Sangria,Cotton Cut-Out A-Line Dress,Rs. 2999,
dresses/keri+perry/keri-perry-polka-dot-printed-georgette-empire-style-dress/23433248/buy,Rs. 887,4,KERI PERRY,Printed Empire Style Dress,Rs. 2399,51
dresses/fabindia/fabindia-printed-midi-dress/21159442/buy,Rs. 899,4.2,Fabindia,Printed Midi Dress,Rs. 1999,26
dresses/bebe/bebe-halter-neck-satin-a-line-midi-dress/28061764/buy,Rs. 1249,,bebe,Satin A-Line Midi Dress,Rs. 4999,
